category name,cateid,sub cat name,sub cat id,sub cat image url
Accessories,445851774eea4,Muzzle/Mouth,02f1dc2c4b054,
Cosmetics,9ee96e49ea004,Cat Shampoo,04bc34e622f04,
Accessories,445851774eea4,Miscellaneous,05860b3050ce4,
Snacks & Treats,cc41f1da652f4,Puppy Snacks,06de847e7d514,
Accessories,445851774eea4,Premium Muzzles,07cb7cf5a59a4,
Cat Accessories,0d8ce5d163e44,Cat Apparels,086301fa2a2c4,
Toys & Training,38ec1c2fc7594,Squeaky Toys,0bb6e9c162734,
"Collars, Leashes, Harness Set",e21b191eaec74,Puppy Leash-Harness,0bcc52d435f54,
Apparels,80ddea5d27164,Jackets,0dd6bb0d90114,
Cat Accessories,0d8ce5d163e44,Cat Leash Collars,0f768a1860144,
Snacks & Treats,cc41f1da652f4,Made in India,0fe6fe9b9a604,
Accessories,445851774eea4,Pawlaland Accessories,11f28e5f45f74,
Toys & Training,38ec1c2fc7594,Puppy Toys,16156a846e294,
Toys & Training,38ec1c2fc7594,Edible Toys,162f085545a64,
Grooming,a88cdae65f974,Miscellaneous,1717a56469404,
Accessories,445851774eea4,Display Rack,17d87eb3f7d24,
Collars,c5c4e13e01094,Classic Range,18488215e8f14,
Cat Accessories,0d8ce5d163e44,Cat Litter Accessories,1ac6f66c05884,
Harness,78e3eff3297a4,Premium Indian,1c1e790a5d4f4,
Toys & Training,38ec1c2fc7594,Plush Toys,1e3b632cbcd14,
Cat Accessories,0d8ce5d163e44,Cat Toys,211e22a64f3e4,
Grooming,a88cdae65f974,Hair Clippers & Brushes,23a7743496e04,
"Collars, Leashes, Harness Set",e21b191eaec74,Classic Range,23d525e4f3644,
Accessories,445851774eea4,Bells & Name Tag,259b3479a0b94,
Cosmetics,9ee96e49ea004,Hygiene Products,25bb3a192dbc4,
Collars,c5c4e13e01094,Choke Collars,284196747d4d4,
Snacks & Treats,cc41f1da652f4,Soft Treats,2c8e2b89a3414,
Accessories,445851774eea4,Scoopers & Poop Bags,2ce49902d40b4,
Grooming,a88cdae65f974,Spa Items,2d842d13d0274,
Rawhides & Biscuits,4d05bf3148994,SPP Chew Bones,30da3aee5da64,
Harness,78e3eff3297a4,Premium Indian,31097302716c4,
Apparels,80ddea5d27164,Fancy Dog Bows & Tie,318a296149ba4,
Rawhides & Biscuits,4d05bf3148994,Rawhide Treats,31c7e1007f344,
Grooming,a88cdae65f974,Nail Clippers & Grinders,32bff15ba8b14,
Accessories,445851774eea4,Special Feeding,3469ee38533f4,
Cages & Carries,b2c41b5e81694,Miscellaneous,363df7ee45474,
Ropes & Leashes,c36f30b71e154,Dog Chains,36baf27c29d74,
Collars,c5c4e13e01094,Premium Range,37b8085588034,
Cat Accessories,0d8ce5d163e44,Cat Litter,38fda99ea00a4,
Toys & Training,38ec1c2fc7594,Imported Range,415010f1cfe84,
Snacks & Treats,cc41f1da652f4,Dental Chews,42112f390c274,
Cages & Carries,b2c41b5e81694,Accessories,42f027968bfc4,
Ropes & Leashes,c36f30b71e154,Imported Leash,44d731cfed2b4,
Toys & Training,38ec1c2fc7594,TPR & FT Toys,45bd50a810b34,
Rawhides & Biscuits,4d05bf3148994,Pouch Biscuits,46f670b4e2414,
Grooming,a88cdae65f974,Pin Brushes,47af150f19bb4,
Apparels,80ddea5d27164,Raincoats,47b1fdfcc0a74,
Ropes & Leashes,c36f30b71e154,Indain Hound,4867b3de7bec4,
Cat Accessories,0d8ce5d163e44,Miscellaneous,495ff5a0ec234,
Snacks & Treats,cc41f1da652f4,Calcium Bones,4a48ddf3fde04,
Cosmetics,9ee96e49ea004,Wet Wipes & Diapers,4a4cf19f2c474,
Cages & Carries,b2c41b5e81694,Puppy Carry Bag,549d5ff912774,
Grooming,a88cdae65f974,Combs,56d85576e78c4,
Toys & Training,38ec1c2fc7594,Tough Durable Toys,5711bacb29454,
Snacks & Treats,cc41f1da652f4,Cat Snacks,574d957587ec4,
Snacks & Treats,cc41f1da652f4,Tough Chews,5da04a83bfae4,
Beddings,8f89376ab4834,Pet Mat,5e32adba50254,
Toys & Training,38ec1c2fc7594,Fetching Toys,5e735dcead144,
Rawhides & Biscuits,4d05bf3148994,Jar Biscuits,5e8e6373e6a34,
Accessories,445851774eea4,Steel Feeding,6253c6e9aa754,
Cat Accessories,0d8ce5d163e44,Cat Scratchers,62faf4b0583e4,
Cosmetics,9ee96e49ea004,Super Premium,638173e141a14,
Harness,78e3eff3297a4,Tough Wear Harness,63a34e68f7ab4,
Cat Accessories,0d8ce5d163e44,Cat Tree,642c91d04d1f4,
Collars,c5c4e13e01094,Indian Hound,666c0578cda44,
Snacks & Treats,cc41f1da652f4,Groovy Gravy,66ead347dbde4,
Snacks & Treats,cc41f1da652f4,Ice Cream & Cheese,69a75377d02e4,
Harness,78e3eff3297a4,Indain Full Body,72c08a5993b34,
Cosmetics,9ee96e49ea004,Training Pads,747468850ccf4,
"Collars, Leashes, Harness Set",e21b191eaec74,Imported Range,76550557354b4,
Collars,c5c4e13e01094,Choke Chains,7895e9d3292e4,
Ropes & Leashes,c36f30b71e154,Premium Chains,791e867644e74,
Cosmetics,9ee96e49ea004,Basic Shampoos,7abdc36e34bb4,
Toys & Training,38ec1c2fc7594,Rope Toys,7ef6a529ec4f4,
Beddings,8f89376ab4834,Basket Beds,810294b18f554,
Accessories,445851774eea4,Adjustable Stand,81ad719157e74,
Toys & Training,38ec1c2fc7594,Rubber Toys,81fd72e515574,
Toys & Training,38ec1c2fc7594,Economy Range,835037abc5374,
Cages & Carries,b2c41b5e81694,Imported Cages,876e2ba87da14,
Ropes & Leashes,c36f30b71e154,Indian Premium,8892e17a484b4,
Beddings,8f89376ab4834,Cooling Mats,88f91b56b9394,
Toys & Training,38ec1c2fc7594,Ball Toys,88fc9596d05d4,
Rawhides & Biscuits,4d05bf3148994,SPP Munchies,8dd3e0dd0a6a4,
Snacks & Treats,cc41f1da652f4,Energy Treats,8e1f3e0f462b4,
Snacks & Treats,cc41f1da652f4,Semi-Moist Treats,906327c683044,
Toys & Training,38ec1c2fc7594,Premium Latex Toys,90dd0997f5f04,
Cosmetics,9ee96e49ea004,Performance,90ee9377af2b4,
Ropes & Leashes,c36f30b71e154,Handle Chain,91c599aeca784,
Grooming,a88cdae65f974,Slickers,9298d9162cd14,
Feed,4c276e984eed4,Supplements,957f9c95cc544,
Snacks & Treats,cc41f1da652f4,Cat Creamy Treats,95a91eb3b3cf4,
Grooming,a88cdae65f974,Pet Tooth Brushes,95ac13e54e014,
Apparels,80ddea5d27164,Fashion T-Shirts,960271daec634,
Grooming,a88cdae65f974,Deshhedding Combs,968a0928de8c4,
Accessories,445851774eea4,Premium Bowls,9804970684e94,
Accessories,445851774eea4,Feeding Bottles,9962b4dc910c4,
Harness,78e3eff3297a4,Imported Harness,99c5a38066624,
Accessories,445851774eea4,Food & Water,9ac282b55f114,
Apparels,80ddea5d27164,Summer T-Shirts,9c98615e30cd4,
Collars,c5c4e13e01094,Imported Range,9f38cd1aedf94,
Beddings,8f89376ab4834,Water Proof Beds,9ff0fdc748cc4,
Ropes & Leashes,c36f30b71e154,Indian Classic,a026052fb0c24,
"Collars, Leashes, Harness Set",e21b191eaec74,Imported Toy Breed,a3feb47390d64,
Cosmetics,9ee96e49ea004,Pet Perfumes,a52ca78c8bb84,
Harness,78e3eff3297a4,Indian Harnesses,a5e555697e574,
Snacks & Treats,cc41f1da652f4,Bone Shaped,a8e701f3efa14,
Snacks & Treats,cc41f1da652f4,Meat Jerky Treats,abf234a07df64,
Cat Accessories,0d8ce5d163e44,Cat Tunnel,acf4b044eb5c4,
Ropes & Leashes,c36f30b71e154,Retractable Leash,aec06e5b7bff4,
Apparels,80ddea5d27164,Flurocent T-Shirts,aedeb02a627b4,
Accessories,445851774eea4,Plastic Feeding,b32db4f9ae3e4,
Ropes & Leashes,c36f30b71e154,Premium Ropes,b508946e22624,
Cosmetics,9ee96e49ea004,Oral Care,b712168347d74,
Feed,4c276e984eed4,Premium Range,b7bd7143ca394,
Cosmetics,9ee96e49ea004,Essential Cosmetics,b84e5f6cdb634,
Cat Accessories,0d8ce5d163e44,Catnip Toys,b911b75f5fee4,
Collars,c5c4e13e01094,Puppy Collars,ba45523d83954,
Grooming,a88cdae65f974,Self Clean Slickers,bd1192e4f39a4,
Cosmetics,9ee96e49ea004,Powders & Sprays,bd6d3368a8004,
Rawhides & Biscuits,4d05bf3148994,Ranch Chew Bone,be8b3ee750df4,
Collars,c5c4e13e01094,Brass Choke Chains,c0497d6419fb4,
Cat Accessories,0d8ce5d163e44,Premium Cat Toys,c0f07e5e0af74,
Apparels,80ddea5d27164,Designer T-Shirts,c1843915c0164,
Beddings,8f89376ab4834,Miscellaneous,c202b516c5e04,
Toys & Training,38ec1c2fc7594,Premium Rubber Toys,c39074fe7b504,
Grooming,a88cdae65f974,Brushes,c4c79e56f0504,
Rawhides & Biscuits,4d05bf3148994,Ranch Munchies,c4e1b6ad89964,
Collars,c5c4e13e01094,Basic Range,c78f8490895c4,
Ropes & Leashes,c36f30b71e154,Rope Essentials,c84e3cf8a3024,
Feed,4c276e984eed4,Bird Feed,cc44d8fb289d4,
Cat Accessories,0d8ce5d163e44,Cat Teasing Toys,ce587e34e1e24,
"Collars, Leashes, Harness Set",e21b191eaec74,Puppy Leash-Collars,d8e4a52c43994,
Toys & Training,38ec1c2fc7594,Bone Toys,ded0debfaadf4,
Apparels,80ddea5d27164,Fancy Bandanas,e04e4af4ddf84,
Cages & Carries,b2c41b5e81694,Fiber Carriers,e0e21c79d8d44,
Cages & Carries,b2c41b5e81694,Indian Cages,e0ea2ec6dd734,
Apparels,80ddea5d27164,Cooling T-Shirts,e16456c7bc064,
Beddings,8f89376ab4834,Fancy Designer,e2d5db3298c14,
Toys & Training,38ec1c2fc7594,Latex Toys,e3e85d8668d84,
Apparels,80ddea5d27164,Speciality Wear,e41be502fc304,
Accessories,445851774eea4,Wire Hooks,e61f9a41dd684,
Accessories,445851774eea4,E Collar,e6856b8ff95e4,
Feed,4c276e984eed4,Small Animal Feed,e78c696df88f4,
Beddings,8f89376ab4834,Sofa Beds,e8c104455c794,
Beddings,8f89376ab4834,Mattress,e8d85e2a8cb04,
Toys & Training,38ec1c2fc7594,Treat Toy,eaeb8302b05a4,
Accessories,445851774eea4,Slow Feeding,ec2067f663d44,
Toys & Training,38ec1c2fc7594,Premium Rope Toys,ec4df10e11044,
Harness,78e3eff3297a4,Special Harness,ee33101ed16a4,
Grooming,a88cdae65f974,Lint Rollers/Fur Remover,ee5a30eff62a4,
Toys & Training,38ec1c2fc7594,Premium Range,f2d3091583124,
Beddings,8f89376ab4834,Round Bed,f35820e5647f4,
Snacks & Treats,cc41f1da652f4,Wanpy Tasty Meat,f36054d3bb8b4,
Accessories,445851774eea4,Sign Plates & Boards,f55f2e4d0fcc4,
Accessories,445851774eea4,Training & Outdoor,f691ae51ddc44,
Grooming,a88cdae65f974,Grooming & Bathing,f880be7d14984,
Toys & Training,38ec1c2fc7594,Interactive Toys,f8b68dd1280b4,
Harness,78e3eff3297a4,Imported Full Body,fa98726a3f104,
Accessories,445851774eea4,Dog Socks & Shoes,fbcd471e93b14,